Regionale,2976,"['S01700', 'S01645', 'S01933']"
Regionale,10138,"['S01717', 'S01716', 'S01714', 'S01540', 'S01539', 'S01538', 'S01537', 'S01536', 'S01535', 'S01534', 'S01533', 'S01529']"
Regionale,10105,"['S01529', 'S01533', 'S01534', 'S01535', 'S01537', 'S01538', 'S01540', 'S01714', 'S01716', 'S01717']"
Regionale,10140,"['S01717', 'S01716', 'S01714', 'S01540', 'S01539', 'S01538', 'S01537', 'S01536', 'S01535', 'S01534', 'S01533', 'S01529']"
Regionale,10110,"['S01717', 'S01716', 'S01714', 'S01540', 'S01539', 'S01538', 'S01537', 'S01536', 'S01535', 'S01534', 'S01533', 'S01529']"
Regionale,10122,[]
Regionale,24650,"['S01703', 'S01715', 'S01492', 'S01633', 'S01650', 'S01649', 'S01648', 'S01647', 'S01643', 'S01639', 'S01640', 'S01039', 'S01037', 'S01058', 'S01042', 'S01041', 'S01040', 'S00252', 'S00248']"
Regionale,24666,[]
Regionale,10120,"['S01717', 'S01716', 'S01714', 'S01540', 'S01539', 'S01538', 'S01537', 'S01536', 'S01535', 'S01534', 'S01533', 'S01529']"
Regionale,10107,"['S01529', 'S01533', 'S01534', 'S01535', 'S01537', 'S01538', 'S01540', 'S01714', 'S01716', 'S01717']"
Regionale,10142,"['S01717', 'S01716', 'S01714', 'S01540', 'S01539', 'S01538', 'S01537', 'S01536', 'S01535', 'S01534', 'S01533', 'S01529']"
Regionale,10144,"['S01717', 'S01716', 'S01714', 'S01540', 'S01539', 'S01538', 'S01537', 'S01536', 'S01535', 'S01534', 'S01533', 'S01529']"
Regionale,10116,"['S01717', 'S01716', 'S01714', 'S01540', 'S01539', 'S01538', 'S01537', 'S01536', 'S01535', 'S01534', 'S01533', 'S01529']"
Regionale,2317,"['S01700', 'S01701', 'S01820', 'S01860', 'S01806', 'S01807', 'S01810', 'S00470']"
Regionale,18519,"['S06040', 'S06404', 'S06407', 'S06409', 'S06412', 'S06411', 'S06414', 'S06422', 'S06416', 'S06418', 'S06420', 'S06421']"
Regionale,22604,[]
Regionale,22664,[]
Regionale,22668,[]
Regionale,22623,[]
Regionale,22609,[]
Regionale,22648,[]
Regionale,22660,[]
Regionale,2201,[]
Autobus,2335A,[]
Regionale,22655,[]
Regionale,22673,"['S01708', 'S01601', 'S01608', 'S01600', 'S01611', 'S01612', 'S01529']"
Frecciarossa,9508,"['S08409', 'S08217', 'S08209', 'S06421', 'S05046', 'S05254', 'S01820', 'S01700', 'S01039', 'S00035', 'S00219']"
Regionale,2936,"['S01700', 'S01645', 'S01933']"
Frecciarossa,9612,"['S09818', 'S09218', 'S08409', 'S05046', 'S01700', 'S00035', 'S00219']"
Frecciarossa,9516,"['S09823', 'S09818', 'S09218', 'S09988', 'S08409', 'S08217', 'S06421', 'S05046', 'S05254', 'S01820', 'S01700', 'S00035', 'S00219']"
Frecciarossa,9626,"['S08409', 'S05046', 'S01700', 'S00035', 'S00219']"
Frecciarossa,9514,"['S11465', 'S11461', 'S11458', 'S11420', 'S09818', 'S09218', 'S09988', 'S08409', 'S08217', 'S06421', 'S05046', 'S05254', 'S01820', 'S01700', 'S00035', 'S00219']"
Frecciarossa,9296,"['S01700', 'S00035', 'S00202', 'S00201']"
Frecciarossa,9584,"['S11781', 'S11774', 'S11765', 'S11789', 'S11749', 'S11739', 'S11727', 'S11723', 'S11721', 'S11709', 'S11705', 'S09818', 'S09218', 'S09988', 'S08409', 'S08217', 'S06421', 'S05046', 'S05254', 'S01820', 'S01700', 'S00035', 'S00219']"
Frecciarossa,9642,"['S09218', 'S08409', 'S05046', 'S01700', 'S00035', 'S00219']"
Regionale,2970,"['S01700', 'S01645', 'S01933']"
Frecciarossa,9588,"['S11781', 'S11774', 'S11765', 'S11749', 'S11739', 'S09818', 'S09218', 'S09988', 'S08409', 'S08217', 'S06421', 'S05046', 'S05254', 'S01820', 'S01700', 'S00035', 'S00219']"
Frecciarossa,9552,"['S09818', 'S09218', 'S09988', 'S08409', 'S08217', 'S06421', 'S05046', 'S05254', 'S01820', 'S01700', 'S00035', 'S00219']"
Frecciarossa,9662,"['S09218', 'S08409', 'S05046', 'S01700', 'S00035', 'S00219']"
Frecciarossa,9292,"['S01700', 'S00035', 'S00201']"
Frecciarossa,9600,"['S01700', 'S01039', 'S00035', 'S00219']"
Regionale,2930,"['S01700', 'S01645', 'S01933']"
EC,52,[]
EC,34,"['S01700', 'S01016', 'S01003']"
EC,46,[]
EC,56,"['S01700', 'S01016', 'S01003']"
Regionale,2918,"['S01700', 'S01645', 'S01933']"
EC,32,"['S01700', 'S01016', 'S01003']"
Regionale,2601,[]
Frecciarossa,9717,"['S01700', 'S01717', 'S02088', 'S02430', 'S02446', 'S02581', 'S02589']"
Frecciarossa,9723,"['S01700', 'S01717', 'S02084', 'S02430', 'S02446', 'S02581', 'S02589', 'S02593']"
Frecciarossa,9727,"['S01700', 'S01717', 'S02084', 'S02430', 'S02446', 'S02581', 'S02589', 'S02593']"
Regionale,2627,"['S01700', 'S01701', 'S01703', 'S01708', 'S01711', 'S01713', 'S01714', 'S01717', 'S02084', 'S02088', 'S02430']"
Frecciarossa,9731,"['S01700', 'S01717', 'S02088', 'S02430', 'S02446', 'S02581', 'S02589', 'S02593']"
Frecciarossa,9735,"['S01700', 'S01717', 'S02084', 'S02430', 'S02446', 'S02581', 'S02589', 'S02593']"
Regionale,2631,"['S01700', 'S01701', 'S01703', 'S01708', 'S01711', 'S01713', 'S01714', 'S01717', 'S02084', 'S02088', 'S02430']"
Regionale,2635,"['S01700', 'S01701', 'S01703', 'S01708', 'S01711', 'S01713', 'S01714', 'S01717', 'S02084', 'S02088', 'S02430']"
Frecciarossa,9751,"['S01700', 'S01717', 'S02088', 'S02430', 'S02044', 'S02038', 'S02026']"
Frecciarossa,9755,"['S01700', 'S01717', 'S02088', 'S02430', 'S02446', 'S02581', 'S02589', 'S02712', 'S02706', 'S02701', 'S03026']"
Frecciarossa,9757,"['S01700', 'S01717', 'S02084', 'S02430', 'S02446', 'S02581', 'S02589', 'S02593']"
Regionale,2639,"['S01700', 'S01701', 'S01703', 'S01708', 'S01711', 'S01713', 'S01714', 'S01717', 'S02084', 'S02088', 'S02430']"
Frecciarossa,9705,"['S01700', 'S01717', 'S02088', 'S02430', 'S02446', 'S02581', 'S02589', 'S02593']"
Regionale,2615,"['S01700', 'S01701', 'S01703', 'S01708', 'S01711', 'S01713', 'S01714', 'S01717', 'S02084', 'S02088', 'S02430']"
Frecciarossa,9709,"['S01700', 'S01717', 'S02084', 'S02430', 'S02446', 'S02581', 'S02589']"
Frecciarossa,9710,"['S04702', 'S04700', 'S01860', 'S01820', 'S01700', 'S01717', 'S02088', 'S02430', 'S02446', 'S02581', 'S02589', 'S02593']"
Regionale,2641,"['S01700', 'S01701', 'S01703', 'S01708', 'S01711', 'S01713', 'S01714', 'S01717', 'S02084', 'S02088', 'S02430']"
Regionale,2625,"['S01700', 'S01701', 'S01703', 'S01708', 'S01711', 'S01713', 'S01714', 'S01717', 'S02084', 'S02088', 'S02430']"
Regionale,2629,"['S01700', 'S01701', 'S01703', 'S01708', 'S01711', 'S01713', 'S01714', 'S01717', 'S02084', 'S02088', 'S02430']"
Regionale,2633,"['S01700', 'S01701', 'S01703', 'S01708', 'S01711', 'S01713', 'S01714', 'S01717', 'S02084', 'S02088', 'S02430']"
Regionale,2637,"['S01700', 'S01701', 'S01703', 'S01708', 'S01711', 'S01713', 'S01714', 'S01717', 'S02084', 'S02088', 'S02430']"
Regionale,2643,"['S01700', 'S01701', 'S01703', 'S01708', 'S01711', 'S01713', 'S01714', 'S01717', 'S02084', 'S02088', 'S02430']"
Frecciarossa,9660,"['S09218', 'S09988', 'S08409', 'S05046', 'S01700', 'S01717']"
Regionale,2645,"['S01700', 'S01701', 'S01703', 'S01708', 'S01711', 'S01713', 'S01714', 'S01717', 'S02084', 'S02088', 'S02430']"
Regionale,2613,"['S01700', 'S01701', 'S01703', 'S01708', 'S01711', 'S01713', 'S01714', 'S01717', 'S02084', 'S02088', 'S02430']"
Frecciarossa,9707,"['S01700', 'S01717', 'S02088', 'S02430', 'S02446', 'S02581', 'S02589', 'S02666', 'S03200', 'S03202', 'S03207', 'S03213', 'S03310', 'S03317']"
Regionale,2617,"['S01700', 'S01701', 'S01703', 'S01708', 'S01711', 'S01713', 'S01714', 'S01717', 'S02084', 'S02088', 'S02430']"
Frecciarossa,9547,"['S01700', 'S01820', 'S05254', 'S05046', 'S06421', 'S08217', 'S08409', 'S09988', 'S09218', 'S09818', 'S11420', 'S11458', 'S11461', 'S11465']"
Frecciarossa,8819,"['S01700', 'S05014', 'S05023', 'S05032', 'S05043', 'S05058', 'S05059', 'S05066', 'S05071', 'S07104', 'S07113', 'S07513', 'S07810', 'S11019', 'S11100', 'S11108', 'S11119']"
Frecciarossa,9551,"['S01700', 'S01820', 'S05254', 'S05046', 'S06421', 'S08217', 'S08409', 'S09988', 'S09218', 'S09818']"
Frecciarossa,9555,"['S01700', 'S01820', 'S05254', 'S05046', 'S06421', 'S08217', 'S08409', 'S09988', 'S09218', 'S09818', 'S09823']"
Frecciarossa,9811,"['S01700', 'S05254', 'S05043', 'S05059', 'S05071', 'S07104', 'S07113', 'S07513', 'S07810']"
Frecciarossa,8829,[]
Frecciarossa,9505,"['S01700', 'S01820', 'S05254', 'S05046', 'S06421', 'S06915', 'S08217', 'S08409', 'S09218', 'S09818']"
Frecciarossa,9511,"['S01700', 'S01820', 'S05254', 'S05046', 'S06421', 'S08217', 'S08409', 'S09211', 'S09311', 'S11100', 'S11108', 'S11119', 'S11136', 'S11145']"
RV,3638,"['S02712', 'S02706', 'S02703', 'S02701', 'S02830', 'S02831', 'S03026']"
IC,637,[]
IC,669,[]
IC,641,"['S01700', 'S01860', 'S01807', 'S04700', 'S04801', 'S04522', 'S04516', 'S04515', 'S04524', 'S04523', 'S04505', 'S04501']"
Regionale,2331,"['S01700', 'S01701', 'S01820', 'S01860', 'S01806', 'S01807', 'S01810', 'S00470']"
IC,673,"['S01700', 'S01820', 'S01860', 'S01807', 'S04700', 'S04702', 'S04718', 'S04720', 'S04722', 'S04725', 'S04731', 'S04732', 'S06000', 'S06005', 'S06009', 'S06040', 'S06500', 'S06725']"
IC,675,"['S01700', 'S01820', 'S01860', 'S01807', 'S04700', 'S04801', 'S04522', 'S04516', 'S04515', 'S04523', 'S04506', 'S04505', 'S04503', 'S04501']"
IC,679,"['S01700', 'S01820', 'S01860', 'S01807', 'S01810', 'S04700', 'S04702', 'S04718', 'S04720', 'S04722', 'S04725', 'S04731', 'S04732', 'S06000', 'S06009', 'S06040', 'S06500', 'S06725']"
Regionale,3007,"['S01700', 'S01820', 'S01860', 'S01806', 'S01807', 'S01809', 'S01810', 'S04207']"
IC,36679,[]
IC,633,"['S01700', 'S01860', 'S01807', 'S04700', 'S04801', 'S04522', 'S04516', 'S04515', 'S04524', 'S04523', 'S04505', 'S04501']"
RV,3015,"['S01700', 'S01701', 'S01820', 'S01860', 'S01807', 'S01810', 'S04700', 'S04702', 'S04703', 'S04704', 'S04705', 'S04707', 'S04714', 'S04716', 'S04718', 'S04720', 'S04722', 'S04723', 'S04724', 'S04725']"
Autobus,LP659,[]
Regionale,2457,"['S01700', 'S01701', 'S01820', 'S01825', 'S05000']"
Autobus,LP665,[]
Regionale,2465,"['S01700', 'S01701', 'S01820', 'S01825', 'S05000', 'S05007', 'S05009', 'S05014']"
Regionale,2327,"['S01700', 'S01701', 'S01820', 'S01860', 'S01806', 'S01807', 'S01810', 'S00470']"
Autobus,GEM13,[]
IC,36675,[]
Autobus,LP687,[]
IC,651,[]
Autobus,GEM03,[]
IC,657,[]
RV,2499,[]
IC,1545,[]
RV,2467,"['S01700', 'S01701', 'S01820', 'S01825', 'S01827', 'S05000', 'S05007', 'S05009', 'S05014', 'S05021', 'S05023', 'S05031', 'S05032', 'S05037', 'S05039', 'S05386', 'S05043']"
IC,597,"['S01700', 'S01820', 'S01825', 'S05000', 'S05009', 'S05014', 'S05023', 'S05032', 'S05043', 'S06416', 'S06420', 'S06915', 'S06922', 'S06925', 'S08203', 'S08209', 'S08217', 'S08409', 'S08608', 'S08640', 'S09006', 'S09218', 'S09818']"
IC,613,"['S01700', 'S01820', 'S01825', 'S05000', 'S05009', 'S05014', 'S05023', 'S05032', 'S05043', 'S05058', 'S05059', 'S05066', 'S05071', 'S07101', 'S07104', 'S07105', 'S07108', 'S07113', 'S07506', 'S07508', 'S07513', 'S07802', 'S07810']"
RV,2471,"['S01700', 'S01701', 'S01820', 'S01825', 'S01827', 'S05000', 'S05007', 'S05009', 'S05014', 'S05021', 'S05023', 'S05031', 'S05032', 'S05037', 'S05039', 'S05386', 'S05043']"
Regionale,2473,"['S01700', 'S01701', 'S01820', 'S01825', 'S05000', 'S05007', 'S05009', 'S05014']"
RV,2475,"['S01700', 'S01701', 'S01820', 'S01825', 'S05000', 'S05007', 'S05009', 'S05014', 'S05021', 'S05023', 'S05031', 'S05032', 'S05037', 'S05039', 'S05386', 'S05043']"
IC,599,"['S01700', 'S01701', 'S01820', 'S01825', 'S05000', 'S05009', 'S05014', 'S05023', 'S05032', 'S05043', 'S06416', 'S06421', 'S06915', 'S06922', 'S07004', 'S07005', 'S07008', 'S07217', 'S07221', 'S07226']"
Frecciarossa,8823,"['S01700', 'S05000', 'S05014', 'S05023', 'S05032', 'S05043', 'S05058', 'S05059', 'S05066', 'S05071', 'S07101', 'S07104', 'S07113', 'S07513', 'S07802', 'S07810']"
RV,2477,[]
Frecciarossa,8825,"['S01700', 'S05000', 'S05014', 'S05023', 'S05032', 'S05043', 'S05058', 'S05059', 'S05066', 'S05071', 'S07104', 'S07113']"
RV,2479,"['S01700', 'S01701', 'S01820', 'S01825', 'S05000', 'S05007', 'S05009', 'S05014', 'S05021', 'S05023', 'S05031', 'S05032', 'S05037', 'S05039', 'S05386', 'S05043']"
ICN,1963,"['S01700', 'S05000', 'S05009', 'S05014', 'S05023', 'S05032', 'S05043', 'S06416', 'S06900', 'S09818', 'S09823', 'S11705', 'S11709', 'S11711', 'S11712', 'S11721', 'S11723', 'S11727', 'S11739', 'S11744', 'S11749', 'S11789', 'S11765', 'S11766', 'S11774', 'S12301', 'S12317', 'S12324', 'S12328', 'S12332', 'S12341', 'S12345', 'S12349']"
Regionale,2181,"['S01700', 'S01701', 'S01820', 'S01825', 'S01828', 'S01912', 'S01915', 'S01919', 'S01920', 'S01921', 'S01923', 'S02336']"
ICN,765,[]
Regionale,2483,"['S01700', 'S01701', 'S01820', 'S01825', 'S01828', 'S05000', 'S05007', 'S05009', 'S05014']"
ICN,755,[]
Regionale,2245,"['S01700', 'S01701', 'S01703', 'S01601', 'S01600', 'S01529']"
RV,2451,"['S01700', 'S01820', 'S01825', 'S05000', 'S05007', 'S05009', 'S05014', 'S05021', 'S05023', 'S05031', 'S05032', 'S05037', 'S05039', 'S05386', 'S05043']"
Frecciarossa,9303,"['S01700', 'S01820', 'S05000', 'S05014', 'S05023', 'S05032', 'S05046', 'S06421', 'S08217', 'S08409']"
RV,2493,[]
IC,583,"['S01700', 'S01820', 'S01825', 'S05000', 'S05009', 'S05014', 'S05023', 'S05032', 'S05043', 'S06416', 'S06420', 'S06915', 'S06922', 'S06925', 'S08203', 'S08209', 'S08217', 'S08608', 'S08640', 'S09006', 'S09218']"
IC,605,"['S01700', 'S01820', 'S01825', 'S05000', 'S05009', 'S05014', 'S05023', 'S05032', 'S05043', 'S05058', 'S05059', 'S05066', 'S05071', 'S07101', 'S07104', 'S07105', 'S07108', 'S07113', 'S07503', 'S07506', 'S07508', 'S07513', 'S07802', 'S07810', 'S07824', 'S11019', 'S11021', 'S11025', 'S11100', 'S11108', 'S11112', 'S11113', 'S11114', 'S11119', 'S11505', 'S11465', 'S11608', 'S11603', 'S11606', 'S11136', 'S11145']"
Regionale,2455,"['S01700', 'S01701', 'S01820', 'S01825', 'S01828', 'S05000', 'S05007', 'S05009', 'S05014', 'S05021', 'S05023', 'S05031', 'S05032', 'S05037', 'S05039', 'S05386', 'S05043']"
Regionale,2219,"['S01700', 'S01701', 'S01703', 'S01600', 'S01529']"
Frecciarossa,9619,"['S01700', 'S05046', 'S08409', 'S09218']"
Frecciarossa,9527,"['S01700', 'S01820', 'S05254', 'S05046', 'S06421', 'S08217', 'S08409', 'S09988', 'S09218', 'S09818']"
Frecciarossa,8807,"['S01700', 'S05014', 'S05023', 'S05032', 'S05043', 'S05066', 'S05071', 'S07104', 'S07113', 'S07513', 'S07810', 'S11019', 'S11100', 'S11108', 'S11119', 'S11505', 'S11465']"
Frecciarossa,8809,"['S01700', 'S05014', 'S05023', 'S05032', 'S05043', 'S05059', 'S05071', 'S07104', 'S07113', 'S07513', 'S07810', 'S11019', 'S11100', 'S11108', 'S11119', 'S11136', 'S11145']"
Frecciarossa,8811,"['S01700', 'S05014', 'S05023', 'S05032', 'S05043', 'S05071', 'S07104', 'S07113', 'S07810', 'S11019', 'S11100', 'S11108', 'S11119', 'S11136', 'S11145']"
Frecciarossa,8813,"['S01700', 'S05014', 'S05023', 'S05032', 'S05043', 'S05066', 'S05071', 'S07101', 'S07104', 'S07113', 'S07513', 'S07810', 'S11019', 'S11100', 'S11108', 'S11119', 'S11136', 'S11145']"
Frecciarossa,9639,"['S01700', 'S05046', 'S08409', 'S09988', 'S09818', 'S11739', 'S11749', 'S11765', 'S11774', 'S11781']"
Frecciarossa,9809,"['S01700', 'S05254', 'S05043', 'S05071', 'S07113', 'S07810', 'S11019', 'S11100', 'S11119']"
Frecciarossa,9653,"['S01700', 'S05046', 'S08409', 'S09218', 'S09818']"
Frecciarossa,9657,"['S01700', 'S05046', 'S08409', 'S09988', 'S09218']"
Frecciarossa,9661,"['S01700', 'S05046', 'S08409', 'S09218']"
Frecciarossa,9563,"['S01700', 'S01820', 'S05254', 'S05046', 'S06421', 'S08209', 'S08217', 'S08409']"
Frecciarossa,9515,"['S01700', 'S01820', 'S05254', 'S05046', 'S06421', 'S08217', 'S08409', 'S09988', 'S09218', 'S09818']"
Frecciarossa,8803,"['S01700', 'S05014', 'S05023', 'S05032', 'S05043', 'S05071', 'S07104', 'S07113', 'S07506', 'S07810', 'S11019', 'S11100', 'S11108', 'S11119']"
Frecciarossa,9613,"['S01700', 'S05046', 'S08409', 'S09988', 'S09218']"
Regionale,2161,"['S01700', 'S01701', 'S01820', 'S01827', 'S01828', 'S01912', 'S01915', 'S01919', 'S01920', 'S01921', 'S01923', 'S02336']"
Regionale,18517,"['S06040', 'S06404', 'S06407', 'S06409', 'S06412', 'S06411', 'S06414', 'S06422', 'S06416', 'S06418', 'S06420', 'S06421']"
Regionale,2932,"['S01700', 'S01645', 'S01933']"
Regionale,18521,"['S06040', 'S06404', 'S06407', 'S06409', 'S06412', 'S06411', 'S06414', 'S06422', 'S06416', 'S06418', 'S06420', 'S06421']"
Regionale,18527,"['S06040', 'S06404', 'S06407', 'S06409', 'S06412', 'S06411', 'S06414', 'S06422', 'S06416', 'S06418', 'S06420', 'S06421']"
Regionale,18531,"['S06040', 'S06404', 'S06407', 'S06409', 'S06412', 'S06411', 'S06414', 'S06422', 'S06416', 'S06418', 'S06420', 'S06421']"
Regionale,18509,"['S06040', 'S06404', 'S06407', 'S06409', 'S06412', 'S06411', 'S06414', 'S06422', 'S06416', 'S06418', 'S06420', 'S06421']"
Regionale,18515,"['S06040', 'S06350', 'S06404', 'S06407', 'S06409', 'S06412', 'S06411', 'S06414', 'S06422', 'S06416', 'S06418', 'S06420', 'S06421']"
Regionale,18415,"['S06163', 'S06165', 'S06166', 'S06013', 'S06170', 'S06007', 'S06005', 'S06009', 'S06011', 'S06012', 'S06043', 'S06040', 'S06501', 'S06500', 'S06506', 'S06508', 'S06509', 'S06510', 'S06513', 'S06420', 'S06421']"
Regionale,18421,"['S06163', 'S06165', 'S06166', 'S06013', 'S06170', 'S06007', 'S06005', 'S06009', 'S06011', 'S06012', 'S06043', 'S06040', 'S06501', 'S06500', 'S06506', 'S06508', 'S06509', 'S06510', 'S06513', 'S06420', 'S06421']"
Regionale,2595,"['S06163', 'S06165', 'S06166', 'S06013', 'S06170', 'S06007', 'S06005', 'S06009', 'S06011', 'S06012', 'S06040', 'S06501', 'S06500', 'S06725']"
Regionale,2593,"['S06163', 'S06165', 'S06166', 'S06013', 'S06170', 'S06007', 'S06005', 'S06009', 'S06011', 'S06012', 'S06040', 'S06501', 'S06500']"
Regionale,4223,"['S07113', 'S07500', 'S07021', 'S07502', 'S07503', 'S07504', 'S07505', 'S07506', 'S07507', 'S07508', 'S07510', 'S07511', 'S07512', 'S07513', 'S07514', 'S07515', 'S07800', 'S07801', 'S07802', 'S07804', 'S07806', 'S07807', 'S07808', 'S07810']"
Regionale,4285,[]
Regionale,4259,"['S07104', 'S07105', 'S07107', 'S07108', 'S07109', 'S07110', 'S07111', 'S07015', 'S07113', 'S07500', 'S07502', 'S07503', 'S07504', 'S07505', 'S07506', 'S07507', 'S07508', 'S07510', 'S07511', 'S07512', 'S07513', 'S07514', 'S07800', 'S07801', 'S07802', 'S07804', 'S07806', 'S07807', 'S07808', 'S07810']"
Regionale,4213,"['S07113', 'S07500', 'S07021', 'S07502', 'S07503', 'S07504', 'S07505', 'S07506', 'S07507', 'S07508', 'S07510', 'S07511', 'S07512', 'S07513', 'S07514', 'S07800', 'S07801', 'S07802', 'S07804', 'S07805', 'S07806', 'S07807', 'S07808', 'S07810']"
Regionale,4277,[]
Frecciarossa,9617,"['S01700', 'S08409']"
RV,4157,"['S07113', 'S07111', 'S07201', 'S07202', 'S07203', 'S07204', 'S07205', 'S07208', 'S07209', 'S07211', 'S07213', 'S07217', 'S07221', 'S07226', 'S08209', 'S08217', 'S08409']"
RV,4161,"['S07113', 'S07111', 'S07201', 'S07202', 'S07204', 'S07208', 'S07209', 'S07211', 'S07217', 'S07218', 'S07221', 'S07226', 'S07230', 'S08209', 'S08217', 'S08409']"
Frecciarossa,9647,"['S01700', 'S01820', 'S08409']"
Frecciarossa,9651,"['S01700', 'S08409']"
Frecciarossa,9663,"['S01700', 'S08409']"
RV,4105,"['S06421', 'S06900', 'S06908', 'S06909', 'S06910', 'S06915', 'S06920', 'S06921', 'S06922', 'S06923', 'S06925', 'S08201', 'S08203', 'S08206', 'S08207', 'S08209', 'S08217', 'S08409']"
Frecciarossa,9604,"['S01717', 'S01700', 'S01820', 'S08409', 'S09988', 'S09218']"
Regionale,24530,"['S01708', 'S01707', 'S01706', 'S01722', 'S01705', 'S01704', 'S01703', 'S01715', 'S01492', 'S01633', 'S01650', 'S01649', 'S01648', 'S01647', 'S01643', 'S01639', 'S01640', 'S01039', 'S01037', 'S01036', 'S01035', 'S01034', 'S01033', 'S01031', 'S01030', 'S01210', 'S01209', 'S01208', 'S01207', 'S01205']"
Regionale,24532,"['S01708', 'S01707', 'S01706', 'S01722', 'S01705', 'S01704', 'S01703', 'S01715', 'S01492', 'S01633', 'S01650', 'S01649', 'S01648', 'S01647', 'S01643', 'S01639', 'S01640', 'S01039', 'S01037', 'S01036', 'S01035', 'S01034', 'S01033', 'S01031', 'S01030', 'S01210', 'S01209', 'S01208', 'S01207', 'S01205']"
Regionale,24536,"['S01708', 'S01707', 'S01706', 'S01722', 'S01705', 'S01704', 'S01703', 'S01715', 'S01492', 'S01633', 'S01650', 'S01649', 'S01648', 'S01647', 'S01643', 'S01639', 'S01640', 'S01039', 'S01037', 'S01036', 'S01035', 'S01034', 'S01033', 'S01031', 'S01030', 'S01210', 'S01209', 'S01208', 'S01207', 'S01205']"
Regionale,24544,"['S01708', 'S01707', 'S01706', 'S01722', 'S01705', 'S01704', 'S01703', 'S01715', 'S01492', 'S01633', 'S01650', 'S01649', 'S01648', 'S01647', 'S01643', 'S01639', 'S01640', 'S01039', 'S01037', 'S01036', 'S01035', 'S01034', 'S01033', 'S01031', 'S01030', 'S01210', 'S01209', 'S01208', 'S01207', 'S01205']"
Regionale,24552,"['S01708', 'S01707', 'S01706', 'S01722', 'S01705', 'S01704', 'S01703', 'S01715', 'S01492', 'S01633', 'S01650', 'S01649', 'S01648', 'S01647', 'S01643', 'S01639', 'S01640', 'S01039', 'S01037', 'S01036', 'S01035', 'S01034', 'S01033', 'S01031', 'S01030', 'S01210', 'S01209', 'S01208', 'S01207', 'S01205']"
Regionale,24554,"['S01708', 'S01707', 'S01706', 'S01722', 'S01705', 'S01704', 'S01703', 'S01715', 'S01492', 'S01633', 'S01650', 'S01649', 'S01648', 'S01647', 'S01643', 'S01639', 'S01640', 'S01039', 'S01037', 'S01036', 'S01035', 'S01034', 'S01033', 'S01031', 'S01030', 'S01210', 'S01209', 'S01208', 'S01207', 'S01205']"
Regionale,24568,"['S01708', 'S01707', 'S01706', 'S01722', 'S01705', 'S01704', 'S01703', 'S01715', 'S01492', 'S01633', 'S01650', 'S01649', 'S01648', 'S01647', 'S01643', 'S01639', 'S01640', 'S01039', 'S01037', 'S01036', 'S01035', 'S01034', 'S01033', 'S01031', 'S01030', 'S01210', 'S01209', 'S01208', 'S01207', 'S01205']"
Regionale,24570,"['S01708', 'S01707', 'S01706', 'S01722', 'S01705', 'S01704', 'S01703', 'S01715', 'S01492', 'S01633', 'S01650', 'S01649', 'S01648', 'S01647', 'S01643', 'S01639', 'S01640', 'S01039', 'S01037', 'S01036', 'S01035', 'S01034', 'S01033', 'S01031', 'S01030', 'S01210', 'S01209', 'S01208', 'S01207', 'S01205']"
Regionale,24574,"['S01708', 'S01707', 'S01706', 'S01722', 'S01705', 'S01704', 'S01703', 'S01715', 'S01492', 'S01633', 'S01650', 'S01649', 'S01648', 'S01647', 'S01643', 'S01639', 'S01640']"
Regionale,24576,"['S01708', 'S01707', 'S01706', 'S01722', 'S01705', 'S01704', 'S01703', 'S01715', 'S01492', 'S01633', 'S01650', 'S01649', 'S01648', 'S01647', 'S01643', 'S01639', 'S01640', 'S01039', 'S01037', 'S01036', 'S01035', 'S01034', 'S01033', 'S01031', 'S01030']"
Regionale,24526,"['S01708', 'S01707', 'S01706', 'S01722', 'S01705', 'S01704', 'S01703', 'S01715', 'S01492', 'S01633', 'S01650', 'S01649', 'S01648', 'S01647', 'S01643', 'S01639', 'S01640', 'S01039', 'S01037', 'S01036', 'S01035', 'S01034', 'S01033', 'S01031', 'S01030', 'S01210', 'S01209', 'S01208', 'S01207', 'S01205']"
Regionale,24538,"['S01708', 'S01707', 'S01706', 'S01722', 'S01705', 'S01704', 'S01703', 'S01715', 'S01492', 'S01633', 'S01650', 'S01649', 'S01648', 'S01647', 'S01643', 'S01639', 'S01640', 'S01039', 'S01037', 'S01036', 'S01035', 'S01034', 'S01033', 'S01031', 'S01030', 'S01210', 'S01209', 'S01208', 'S01207', 'S01205']"
Regionale,24528,"['S01708', 'S01707', 'S01706', 'S01722', 'S01705', 'S01704', 'S01703', 'S01715', 'S01492', 'S01633', 'S01650', 'S01649', 'S01648', 'S01647', 'S01643', 'S01639', 'S01640', 'S01039', 'S01037', 'S01036', 'S01035', 'S01034', 'S01033', 'S01031', 'S01030', 'S01210', 'S01209', 'S01208', 'S01207', 'S01205']"
Regionale,24578,"['S01708', 'S01707', 'S01706', 'S01722', 'S01705', 'S01704', 'S01703', 'S01715', 'S01492', 'S01633', 'S01650', 'S01649', 'S01648', 'S01647', 'S01643', 'S01639', 'S01640', 'S01039', 'S01037', 'S01036', 'S01035', 'S01034', 'S01033', 'S01031', 'S01030', 'S01210', 'S01209', 'S01208', 'S01207', 'S01205']"
